mean_abs_fbme_d1_cgm,total_demand,total_renewables,renewable_share,hourly_d1_overloads,hourly_d1_overload_mw,sum_abs_np_diff,mean_line_loading,max_line_loading,d1_cgm_objective,d0_objective,n_ptdf_rows_raw,n_unique_cnec_idx,n_matched_lines,status,reason,strategy,t
2.8742398973903593e-13,47005.73956432376,11956.925226343552,0.2543716009399536,0,0.0,2.2737367544323206e-12,0.37064975796069577,0.9833793021266624,1574219.123376002,0.0,189,63,63,ok,,dynamic_gen,2082
25.361022408940265,48503.84465192598,12344.144105999998,0.25449826079941146,1,18.94977656342718,9.549694368615746e-12,0.3997747588016068,1.0676320734825866,1651948.4447474866,29495.21452126299,186,62,62,ok,,dynamic_gen,2083
31.795033288230275,49869.25561988198,12929.530168500001,0.25926856151719313,1,24.085859603211304,17.958144688499942,0.41892488182710214,1.0859628408347335,1716720.7109940217,65538.68722956897,186,62,62,ok,,dynamic_gen,2084
1.7140456509239003e-11,47394.66984052792,13401.968386500002,0.2827737471659687,0,0.0,1.7462298274040222e-10,0.4184601631887003,0.9876857905021635,1552060.134673244,0.0,189,63,63,ok,,dynamic_gen,2085
6.238921107636943e-13,43962.5058550697,13926.150964500002,0.3167733661591098,0,0.0,3.183231456205249e-12,0.40065748683436847,0.9532105320187717,1322248.9118194715,0.0,195,65,65,ok,,dynamic_gen,2086
7.718075095547225e-13,39808.4131739144,14347.339208999998,0.3604097241032833,0,0.0,7.048583938740194e-12,0.4000172952752018,0.9837428960770466,1071084.206869186,0.0,267,89,89,ok,,dynamic_gen,2087
1.4053978762036112,38540.2624750177,14663.652893999999,0.3804762072781723,1,10.77330846831154,61.55716507522607,0.40932201180148364,1.0384501203769152,1000479.2864833855,0.0,282,94,94,ok,,dynamic_gen,2088
18.396987114153887,37434.67758469228,14862.8659305,0.3970346985592229,4,23.542196781364055,779.1323680418528,0.41124731480499255,1.0742777876130494,938803.0762622122,6526.364812161541,291,97,97,ok,,dynamic_gen,2089
75.40941398748383,36339.99541762432,15092.7305535,0.4153201006233552,3,37.376447696080675,2896.7397241831773,0.39997661937533063,1.087046961990393,874618.6806660276,10376.29029443796,291,97,97,ok,,dynamic_gen,2090
77.32540086867624,36487.24866162048,15352.802200499998,0.4207717151512445,3,41.11436977175612,3004.990310787553,0.4003063292646106,1.093853964042428,866096.7424642139,12428.61175889697,291,97,97,ok,,dynamic_gen,2091
71.82896426880706,38451.15708839489,15709.874647499999,0.4085670194887702,3,51.04666644849402,3317.6164552583896,0.4138280751880683,1.1203242113127398,950936.7283921157,20409.43154227846,291,97,97,ok,,dynamic_gen,2092
2.808717686642027,41341.33163191809,15863.804931000002,0.38372747816260844,3,41.15715347139843,49.80366304389611,0.43369865865652074,1.1234503733406256,1091133.1827960187,21351.974145051434,267,89,89,ok,,dynamic_gen,2093
5.621654769522053,47509.96835497672,15934.78788,0.33539883169235607,1,27.92207542348723,3.9972292142920196e-10,0.45020249542651986,1.0996543600662954,1456813.6887949035,14177.439975953106,195,65,65,ok,,dynamic_gen,2094
3.9975420303579985,51006.75091974151,16334.276038657597,0.3202375321721507,1,19.855305004684794,1.2732925824820995e-11,0.44307651779152435,1.0708639198251924,1644326.3131667883,5497.078485481551,195,65,65,ok,,dynamic_gen,2095
4.8912199243076655,51063.39189666466,17812.739238712107,0.3488358014829719,1,24.294094397248102,4.079083737451583e-10,0.4480932752090622,1.0867060343412527,1539975.6495466551,10273.500090056754,195,65,65,ok,,dynamic_gen,2096
5.271126940767679,49424.4599669864,19182.654169707672,0.3881206629778238,1,26.181046336193447,4.3291947804391384e-10,0.44936265246961127,1.093440597768199,1340873.387146707,12303.981198953279,195,65,65,ok,,dynamic_gen,2097
4.114588397822237,48442.3063135396,19804.781045191336,0.4088323317433776,1,19.57363134430392,1.3642420526593924e-12,0.44152551773774373,1.0698586217609527,1236884.4554749103,5193.979591190505,210,70,70,ok,,dynamic_gen,2098
1.3934188100031601,48127.412619455994,19923.414417842396,0.4139722734603886,1,6.628674233770596,8.185452315956354e-12,0.4298641325838746,1.02365785060156,1200931.0137895304,0.0,210,70,70,ok,,dynamic_gen,2099
3.858342866968417,47401.894002686335,20055.88595132503,0.42310305048546026,2,27.048025384108087,72.768823833841,0.42488931441527267,1.0801757201525313,1151291.2441842174,4698.356780188276,249,83,83,ok,,dynamic_gen,2100
3.339991648279535,47498.31219149403,19415.390110816836,0.4087595793412999,1,25.250031461325534,81.76098227602279,0.42236314913021505,1.0901177899124075,1202981.2319176043,6394.230705516673,213,71,71,ok,,dynamic_gen,2101
2.6992836626179315,46671.38938442697,18227.364174397746,0.3905468513967091,1,22.71993345590073,73.56838661550591,0.41030709904416307,1.0810878272820676,1228531.6604728878,4853.939947017704,210,70,70,ok,,dynamic_gen,2102
2.370089515814756,45947.44412812738,17100.867044169638,0.37218320558773144,1,22.613407495808644,73.22344973301551,0.3885443929419433,1.0807076343264075,1251377.7444473498,4789.088328022484,195,65,65,ok,,dynamic_gen,2103
1.8345681304799661,45743.439107174985,15783.502029000743,0.3450440617728949,1,18.674255543958054,60.468260361821194,0.376915767724924,1.0666487342979603,1336317.0502238437,2390.983853512159,195,65,65,ok,,dynamic_gen,2104
0.7805607396107354,46748.949407600274,14985.249225663152,0.3205472939083184,3,6.8574722911045,17.366382465467268,0.3932836533539969,1.0191822265770103,1476874.4316163706,0.0,189,63,63,ok,,dynamic_gen,2105
1.5744519052319197,47869.11558228224,15188.5706206325,0.317293738057994,1,7.8201110973575965,2.0190782379359007e-10,0.41921099754518937,1.0279101089455183,1555691.6745040636,0.0,195,65,65,ok,,dynamic_gen,2106
9.036681258464348,49526.019277330204,15901.664882999998,0.3210769836750992,2,48.012904027007835,2.5920599000528455e-10,0.4551676909336053,1.1601921008768392,1624877.3489928083,32429.660839934913,195,65,65,ok,,dynamic_gen,2107
24.19302791702937,50638.8283298141,16885.2072555,0.33344387720674556,10,205.06630457497255,195.7517349337213,0.4827630790123835,1.260094299136247,1641204.1563381413,62550.325453678655,198,66,66,ok,,dynamic_gen,2108
42.311824214986814,48120.85325749616,17759.428420500004,0.3690588844189599,13,573.0885285932656,633.7359379692671,0.5006769177909514,1.3447698336081177,1439946.5545633016,165933.4995338153,204,68,68,ok,,dynamic_gen,2109
48.99453402483124,44474.09176792077,18836.836854,0.42354629639872804,10,330.35710697993784,2019.859971096394,0.46513595623610987,1.3895053334810474,1212750.1874154466,137935.5172622086,285,95,95,ok,,dynamic_gen,2110
13.166216150302551,41796.941368044696,19554.887963999998,0.4678545205451428,9,382.4406715229475,1.0970779840135947e-11,0.4512194393442385,1.4495661884941557,1046988.4279577369,183198.3268613196,273,91,91,ok,,dynamic_gen,2111
16.25049396020031,39357.96671933049,20193.4971075,0.5130726709411554,12,567.8882824216878,1.1368683772161603e-11,0.44102252496047595,1.4478675438229687,931425.9876153207,96518.55383700295,285,95,95,ok,,dynamic_gen,2112
17.125459412930812,38121.06162976935,20556.7932465,0.5392502823280995,13,589.3858132361536,7.958078640513122e-12,0.4360716270131389,1.4447373199125033,853731.3888907611,70069.24847870463,291,97,97,ok,,dynamic_gen,2113
15.377919028932132,37520.30385027557,20639.617701000003,0.5500919657623832,12,533.4589598254968,7.503331289626658e-12,0.43135455430449443,1.4261783652775122,794762.1373229071,80173.71359377264,294,98,98,ok,,dynamic_gen,2114
12.500772842328473,38139.83115537727,20524.587741,0.5381404982467068,12,437.1674841303659,1.432454155292362e-11,0.43207332253357006,1.4051052743289236,782298.1315039368,134128.82757395162,288,96,96,ok,,dynamic_gen,2115
11.1445618185252,38703.71468385379,20370.303470999996,0.5263139116591817,10,359.59429073869876,9.322320693172514e-12,0.4330928836442474,1.3795368151450287,777995.3260780629,169941.91503899576,285,95,95,ok,,dynamic_gen,2116
66.43809991020001,41543.7411323938,20198.094163500005,0.48618861982438333,9,274.4917674004933,2845.414588043119,0.4509937919893308,1.3530844664143131,921753.3569987064,111671.53580664165,291,97,97,ok,,dynamic_gen,2117
48.01008384329981,48243.464574129925,20089.7077335,0.4164234038919523,15,676.2913961530413,886.3408838726,0.5086207098981248,1.36547461326305,1274076.525348539,197129.62550887588,204,68,68,ok,,dynamic_gen,2118
59.381158153521156,51853.32965268141,20625.450895829516,0.3977652165054929,16,483.76863891961364,290.2990829438795,0.5017745123709123,1.3349099155149324,1461810.6593234078,127176.2003867823,195,65,65,ok,,dynamic_gen,2119
21.12518549734728,52187.12583241267,22927.624360520425,0.43933487416316785,10,221.99421878260006,5.5933924159035087e-11,0.49247241246341195,1.3241218588387085,1365545.000200429,81854.73201765279,252,84,84,ok,,dynamic_gen,2120
14.643273842565698,51444.21161044562,26202.736336485184,0.5093427523955831,12,376.3473538030501,1.4551915228366852e-11,0.4922900460607172,1.3924426370351397,1172876.2598341953,158214.04399759194,276,92,92,ok,,dynamic_gen,2121
16.547715961552715,51342.60798008855,27311.6404400823,0.5319488338160417,10,454.79227270159475,1.4551915228366852e-11,0.49012900810402804,1.423305868174359,1102106.94193531,224330.7939487468,276,92,92,ok,,dynamic_gen,2122
18.495075696019434,52314.811790562526,28672.32732122658,0.5480728371156829,13,483.5047970686407,6.821210263296962e-12,0.4940021478123493,1.4276884096167093,1084739.215476321,243944.39303904248,276,92,92,ok,,dynamic_gen,2123
32.668377055124175,50665.02145763998,30240.088911601422,0.5968632409814444,16,531.6479676604354,2.5920599000528455e-11,0.4988007273259077,1.4375184813077029,984269.6754333434,192922.96666189365,270,90,90,ok,,dynamic_gen,2124
29.468714265517672,49994.03861716451,30632.07832824179,0.6127146190931021,15,539.8384970519282,1004.4361357232992,0.49986369588437807,1.4380626057080705,956400.7354927565,226676.73738995183,234,78,78,ok,,dynamic_gen,2125
50.31761693201506,47931.562480940105,29732.61179911232,0.6203138445765343,14,583.153303173257,670.8133712226286,0.49183667188737534,1.4327806105744092,922719.4454691204,143646.87417727587,243,81,81,ok,,dynamic_gen,2126
55.71695452013216,46881.06736707433,27594.28149498183,0.5886018182760476,11,640.0549780272161,18.42881263666004,0.484515464735104,1.3993064837488907,910769.0085179732,164865.62881048175,282,94,94,ok,,dynamic_gen,2127
7.432977462588828,46263.00262240964,24366.58967809848,0.5266971077725808,8,228.26224153050373,6.366462912410498e-12,0.4591812621149888,1.326869367893188,999540.8654212364,104722.25986210952,288,96,96,ok,,dynamic_gen,2128
28.012836446776095,46692.41923071024,20481.495213096758,0.4386471198225214,4,77.16783240073221,1353.3878005533293,0.4593652181968523,1.2106050770928403,1198458.2123593683,47629.249790320246,282,94,94,ok,,dynamic_gen,2129
7.265391864816534,47264.76788171591,16957.841180689295,0.3587839725168593,3,40.09578400003045,21.586522240112572,0.4531571968602812,1.1342714918559726,1403845.696613838,24614.55782414205,195,65,65,ok,,dynamic_gen,2130
20.757907555092135,48630.06804963884,15633.314125500005,0.32147423913827133,1,7.554187918738819,7.275957614183426e-12,0.4344063732180573,1.0269610246174328,1554196.42775321,0.0,189,63,63,ok,,dynamic_gen,2131
7.0673967166151765,50007.8221412827,15157.283755500004,0.30309825756213626,3,24.26296114045857,2.7284841053187847e-12,0.4346369974172788,1.036262070208315,1654824.0463411482,0.0,189,63,63,ok,,dynamic_gen,2132
2.097315180754151e-12,48042.362514044864,14896.301358,0.31006596217338744,0,0.0,1.8189894035458565e-11,0.40630308758260336,0.9643739745671825,1537563.6462598918,0.0,189,63,63,ok,,dynamic_gen,2133
6.65649318092679e-13,44782.293140004855,15219.7259955,0.339860353910817,0,0.0,7.275957614183426e-12,0.399072920308214,0.9411462118376432,1315728.2050373512,0.0,183,61,61,ok,,dynamic_gen,2134
0.782150037290878,40908.214302511784,15907.043729999998,0.38884717901322075,1,5.818479082081694,18.840553360582362,0.37221562066830216,1.020766250383961,1037407.1548077049,0.0,237,79,79,ok,,dynamic_gen,2135
20.515246569363054,37045.81378850794,16593.407592,0.4479158613367396,1,2.82314809261419,2.637534635141492e-11,0.38971444573989333,1.0100758633545268,814601.0821217911,0.0,279,93,93,ok,,dynamic_gen,2136
55.93799665060211,34706.935889700566,17318.279385000005,0.4989861231206895,5,35.039358981709086,2339.5390480909773,0.390217588298785,1.0637539604278952,670022.053208281,1897.2062353167212,294,98,98,ok,,dynamic_gen,2137
73.49623079143532,33523.72449618193,17787.680674500003,0.5305997749899737,5,94.98836019144522,3159.878976277755,0.3905885038843712,1.1353734652927554,618014.5073275954,30738.306323481047,306,102,102,ok,,dynamic_gen,2138
92.9711500556399,33869.04387935609,18215.106262499998,0.5378098752177205,5,159.30306604223705,3169.5785731348387,0.4033447546927441,1.242030565186077,642949.1544502688,63247.4033406418,261,87,87,ok,,dynamic_gen,2139
81.80373767987315,34587.936654146106,18181.647207,0.5256644068943194,9,278.00555757716785,3179.2262567482194,0.40716262331442216,1.3182453204692726,712958.2926118163,118570.14464908587,315,105,105,ok,,dynamic_gen,2140
70.68522274876521,37906.286845599156,18204.3862185,0.4802471498369272,11,412.1209731919884,2222.5486153322195,0.43116327414451144,1.395601246035656,924293.0751896703,141338.85543324496,297,99,99,ok,,dynamic_gen,2141
23.290136381664038,44819.12307100884,18183.070046212204,0.4056989249299678,9,438.8551652864989,558.4841085106385,0.4717616955150438,1.437351661033669,1294646.4227896952,213372.85199507157,270,90,90,ok,,dynamic_gen,2142
13.362532311829366,48450.217435903265,19102.741442684997,0.39427565971105866,10,467.31315826539367,1.1823431123048067e-11,0.48927655642705037,1.461626298191014,1455285.2068446195,226366.02518066758,255,85,85,ok,,dynamic_gen,2143
19.286149647174277,50304.58894995036,21398.49392923254,0.42537856636742594,11,475.28424549960584,7.275957614183426e-11,0.4887708731093678,1.462702888296244,1437624.4928913559,234712.30547085404,267,89,89,ok,,dynamic_gen,2144
20.317330866596777,50783.998533187885,23531.92020728065,0.46337273328137585,11,487.9607252477358,7.821654435247183e-11,0.48916692838139536,1.464921664404506,1336247.973977457,249130.3512767554,267,89,89,ok,,dynamic_gen,2145
23.3252845479872,51830.903725981094,24513.315696542348,0.47294787345671235,9,492.8637947657118,1.5916157281026244e-11,0.489193193305356,1.4632379315941062,1324160.567909542,251912.07333890593,270,90,90,ok,,dynamic_gen,2146
19.684311993999017,52092.01508399564,25024.02788636945,0.48038126085196586,9,399.90653982368246,2.2737367544323206e-11,0.46914657276600863,1.4148695944705774,1290533.3274428206,170693.2729849915,270,90,90,ok,,dynamic_gen,2147
29.719270150683478,51780.02435077941,27582.406095476796,0.5326843013557142,8,446.6664540997602,677.8629425696972,0.4666318657342775,1.4110744283007732,1157459.8221632668,217132.36077758978,270,90,90,ok,,dynamic_gen,2148
35.20648031367429,51410.97160051418,29767.49397920962,0.5790105312639511,11,584.2269136875639,4.547473508864641e-12,0.46874715670950007,1.3832360121229585,1086589.4152832886,194265.60878467927,285,95,95,ok,,dynamic_gen,2149
52.722178280612354,50139.851460730264,30697.491540299758,0.6122373849540053,13,691.8218556588843,2.2282620193436742e-11,0.4964216732467314,1.4610997205785026,1054749.5396198335,160917.8092795019,261,87,87,ok,,dynamic_gen,2150
62.40753086793288,48989.08231690473,28842.005123507068,0.5887435273216889,18,833.0252125418142,2.637534635141492e-11,0.49716131711014455,1.4825464591900785,1014824.3755233879,216642.5412616067,282,94,94,ok,,dynamic_gen,2151
62.390788758739895,47948.93592613096,25966.293560427777,0.5415405589068933,14,564.6976622756324,1936.4337733993352,0.4730157936534411,1.4697739586053498,1057307.8596756067,203169.78350590798,276,92,92,ok,,dynamic_gen,2152
14.835357737004252,48564.917630173266,23726.031155884593,0.48854260057765786,9,435.44955186942644,7.048583938740194e-12,0.47897863829121085,1.4468603209886637,1163115.308216167,227284.92376123485,267,89,89,ok,,dynamic_gen,2153
13.402913754830173,48632.21757028108,22093.60982045283,0.4542998638407584,11,469.5362397718312,20.315140846299528,0.48867950272833577,1.4614973057583862,1234881.146876112,223149.44449378343,261,87,87,ok,,dynamic_gen,2154
10.914345812704811,49955.56884567052,21749.909493000003,0.4353850830963963,12,481.4699020828083,1.1823431123048067e-11,0.49583969510554204,1.4668273555947346,1316242.653725915,199849.15108213402,222,74,74,ok,,dynamic_gen,2155
9.974798552876045,50749.25164280619,21744.8582085,0.428476430776736,14,469.7065232088669,4.092726157978177e-12,0.49702371266012246,1.4621491831317182,1358154.150681289,184992.06527163537,216,72,72,ok,,dynamic_gen,2156
13.802344065368949,48630.73284983744,21574.459362,0.4436383763456306,11,480.2253474234815,8.640199666842818e-12,0.49393487926761626,1.4600125336103533,1241459.7942483644,196117.06014421093,210,70,70,ok,,dynamic_gen,2157
24.240791815739463,46072.24928541654,21389.891556,0.46426844549069235,9,438.42529880716626,738.4423839956116,0.47754325474216264,1.4418446006117314,1111600.075506776,210011.2581144271,267,89,89,ok,,dynamic_gen,2158
14.000450283131965,43051.2420628033,21168.5026935,0.49170480755512963,9,429.31549961705224,6.139089236967266e-12,0.46482240599929614,1.426736305086764,958976.3450497955,209917.24928306014,267,89,89,ok,,dynamic_gen,2159
12.291552194932477,39646.667285588126,20836.3920825,0.5255521714450433,10,415.3216285672137,1.8189894035458565e-12,0.440907110487398,1.405732167509679,812888.0752518383,170495.2110016308,285,95,95,ok,,dynamic_gen,2160
11.369210995090155,37765.5929635628,20490.77709,0.5425779256205515,10,382.59848752290725,8.640199666842818e-12,0.4295807190909265,1.3841090713413757,744627.8740828228,151651.94223502593,291,97,97,ok,,dynamic_gen,2161
10.201853782438093,36292.905403554796,20132.579790000003,0.5547249404845959,10,350.54187371515945,1.1823431123048067e-11,0.42140259139161035,1.364518221043739,693866.5144571173,138411.2431197352,306,102,102,ok,,dynamic_gen,2162
9.589349288369501,36015.04108053482,19894.4300865,0.5523922641657741,10,316.0038875611036,4.774847184307873e-12,0.4193370191560437,1.3502428237708004,676365.7961327374,149164.15964396036,306,102,102,ok,,dynamic_gen,2163
9.60106801137207,35519.43253245741,19761.027525,0.5563441225290554,10,315.3367446374939,7.275957614183426e-12,0.41765522061262195,1.3476051649841632,657849.3366867651,144136.17654840788,306,102,102,ok,,dynamic_gen,2164
9.780384899310945,35227.27500516692,19696.799726999998,0.5591349238370266,10,326.83687717727923,8.185452315956354e-12,0.41771286624969045,1.3502579665948373,652576.0670764459,131846.5191730735,306,102,102,ok,,dynamic_gen,2165
