mean_abs_fbme_d1_cgm,strategy,t
3.009225494621189e-13,dynamic_gen,7396
2.579975986955708e-13,dynamic_gen,7397
3.0584275588255577e-13,dynamic_gen,7398
3.3935273515960527e-13,dynamic_gen,7399
3.24860114586809e-13,dynamic_gen,7400
4.073991841461133e-13,dynamic_gen,7401
8.586530488365804e-13,dynamic_gen,7402
2.04115016326363e-11,dynamic_gen,7403
1.845147034211839e-11,dynamic_gen,7404
4.5054472626827536e-12,dynamic_gen,7405
1.1572962366165666e-11,dynamic_gen,7406
7.883113876831475e-13,dynamic_gen,7407
2.502188431077974e-13,dynamic_gen,7408
6.096601216519667e-13,dynamic_gen,7409
2.2227253607407615e-13,dynamic_gen,7410
0.5238421735160516,dynamic_gen,7411
2.209787236149093e-13,dynamic_gen,7412
2.15830244541156e-13,dynamic_gen,7413
1.1341426343837714e-11,dynamic_gen,7414
7.84217426279423e-12,dynamic_gen,7415
1.3299596530641681e-12,dynamic_gen,7416
7.241414481742099e-13,dynamic_gen,7417
6.932562297666344e-13,dynamic_gen,7418
1.007865122251763e-12,dynamic_gen,7419
1.3552270686708726e-11,dynamic_gen,7420
9.10636204099179e-12,dynamic_gen,7421
16.62684711159232,dynamic_gen,7422
36.54364582874576,dynamic_gen,7423
36.19474764448995,dynamic_gen,7424
35.07801323932456,dynamic_gen,7425
57.920689978435774,dynamic_gen,7426
91.07777557806287,dynamic_gen,7427
97.91562236800793,dynamic_gen,7428
75.57888297306688,dynamic_gen,7429
80.1429714458548,dynamic_gen,7430
59.83484222343775,dynamic_gen,7431
43.32200714723086,dynamic_gen,7432
26.55103171574669,dynamic_gen,7433
30.06950444440789,dynamic_gen,7434
51.679139749714594,dynamic_gen,7435
45.390490679999886,dynamic_gen,7436
36.706275330822805,dynamic_gen,7437
30.29885779158562,dynamic_gen,7438
2.487232530958216e-12,dynamic_gen,7439
8.341542688272967e-13,dynamic_gen,7440
1.2665220773071593e-12,dynamic_gen,7441
5.589318164803319e-13,dynamic_gen,7442
6.834837308879618e-13,dynamic_gen,7443
1.3635907582199734e-11,dynamic_gen,7444
1.8850181365945318e-13,dynamic_gen,7445
35.169693367986966,dynamic_gen,7446
44.38582027857436,dynamic_gen,7447
38.40348774040936,dynamic_gen,7448
33.94532369707097,dynamic_gen,7449
35.11487293433375,dynamic_gen,7450
46.454826359722055,dynamic_gen,7451
22.443399674227145,dynamic_gen,7452
30.49121245799186,dynamic_gen,7453
31.37036792633704,dynamic_gen,7454
33.59541401445156,dynamic_gen,7455
36.24737238055683,dynamic_gen,7456
75.68076417171056,dynamic_gen,7457
54.52387809284747,dynamic_gen,7458
26.35967134088478,dynamic_gen,7459
14.145574902083766,dynamic_gen,7460
2.8229764918336473,dynamic_gen,7461
8.851893394091054,dynamic_gen,7462
35.43837756864645,dynamic_gen,7463
66.59864367785295,dynamic_gen,7464
