t,line,overload_mw,strategy
33,292,10.199053723016391,NO_SCOPF_50%_pmax_sub
33,296,47.337744331199815,NO_SCOPF_50%_pmax_sub
34,34,15.028181194501826,NO_SCOPF_50%_pmax_sub
34,78,5.102812999999969,NO_SCOPF_50%_pmax_sub
34,79,67.75281300000006,NO_SCOPF_50%_pmax_sub
34,84,11.938504320708262,NO_SCOPF_50%_pmax_sub
34,86,78.9084691340413,NO_SCOPF_50%_pmax_sub
34,88,115.63684183735506,NO_SCOPF_50%_pmax_sub
34,89,84.31885813530948,NO_SCOPF_50%_pmax_sub
34,95,64.87383816527245,NO_SCOPF_50%_pmax_sub
34,97,164.2769754114695,NO_SCOPF_50%_pmax_sub
34,101,10.863402817073393,NO_SCOPF_50%_pmax_sub
34,102,25.399440697728096,NO_SCOPF_50%_pmax_sub
34,121,49.6376622391723,NO_SCOPF_50%_pmax_sub
34,145,259.62898794852833,NO_SCOPF_50%_pmax_sub
34,175,67.75281300000006,NO_SCOPF_50%_pmax_sub
34,176,5.102812999999969,NO_SCOPF_50%_pmax_sub
34,205,15.028181194501826,NO_SCOPF_50%_pmax_sub
34,216,76.65700381509873,NO_SCOPF_50%_pmax_sub
34,217,115.63684183735506,NO_SCOPF_50%_pmax_sub
34,218,84.31885813530948,NO_SCOPF_50%_pmax_sub
34,220,64.87383816527245,NO_SCOPF_50%_pmax_sub
34,222,10.863402817073393,NO_SCOPF_50%_pmax_sub
34,223,25.399440697728096,NO_SCOPF_50%_pmax_sub
34,236,6.042860088319571,NO_SCOPF_50%_pmax_sub
34,240,54.004328598861775,NO_SCOPF_50%_pmax_sub
34,241,54.004328598861775,NO_SCOPF_50%_pmax_sub
34,266,30.876132148811735,NO_SCOPF_50%_pmax_sub
34,267,30.876132148811735,NO_SCOPF_50%_pmax_sub
34,274,92.30350110115842,NO_SCOPF_50%_pmax_sub
34,292,49.6376622391723,NO_SCOPF_50%_pmax_sub
34,296,35.47906176941012,NO_SCOPF_50%_pmax_sub
35,33,8.375441700015983,NO_SCOPF_50%_pmax_sub
35,34,23.19188873224823,NO_SCOPF_50%_pmax_sub
35,79,58.22408350000023,NO_SCOPF_50%_pmax_sub
35,84,41.18760117169677,NO_SCOPF_50%_pmax_sub
35,86,85.55219644608519,NO_SCOPF_50%_pmax_sub
35,88,115.45902003665788,NO_SCOPF_50%_pmax_sub
35,89,86.46138879130217,NO_SCOPF_50%_pmax_sub
35,95,71.41943596880947,NO_SCOPF_50%_pmax_sub
35,97,156.35620268880234,NO_SCOPF_50%_pmax_sub
35,101,4.672148750517749,NO_SCOPF_50%_pmax_sub
35,102,23.656224869097514,NO_SCOPF_50%_pmax_sub
35,121,75.5822280982685,NO_SCOPF_50%_pmax_sub
35,134,3.8250322545059134,NO_SCOPF_50%_pmax_sub
35,145,269.58979184783345,NO_SCOPF_50%_pmax_sub
35,175,58.22408350000023,NO_SCOPF_50%_pmax_sub
35,204,6.632374447449024,NO_SCOPF_50%_pmax_sub
35,205,23.19188873224823,NO_SCOPF_50%_pmax_sub
35,216,83.25284973453631,NO_SCOPF_50%_pmax_sub
35,217,115.45902003665788,NO_SCOPF_50%_pmax_sub
35,218,86.46138879130217,NO_SCOPF_50%_pmax_sub
35,220,71.41943596880947,NO_SCOPF_50%_pmax_sub
35,222,4.672148750517749,NO_SCOPF_50%_pmax_sub
35,223,23.656224869097514,NO_SCOPF_50%_pmax_sub
35,236,18.7460274748816,NO_SCOPF_50%_pmax_sub
35,240,29.15621522735455,NO_SCOPF_50%_pmax_sub
35,241,29.15621522735455,NO_SCOPF_50%_pmax_sub
35,266,39.56043546528895,NO_SCOPF_50%_pmax_sub
35,267,39.56043546528895,NO_SCOPF_50%_pmax_sub
35,273,8.483751886728896,NO_SCOPF_50%_pmax_sub
35,274,99.23209746234716,NO_SCOPF_50%_pmax_sub
35,292,75.5822280982685,NO_SCOPF_50%_pmax_sub
35,296,52.1177214888811,NO_SCOPF_50%_pmax_sub
36,33,35.639021218587345,NO_SCOPF_50%_pmax_sub
36,34,21.114826340526974,NO_SCOPF_50%_pmax_sub
36,79,48.21530999999982,NO_SCOPF_50%_pmax_sub
36,86,53.10984204147849,NO_SCOPF_50%_pmax_sub
36,88,84.50343396356004,NO_SCOPF_50%_pmax_sub
36,89,60.38098858767967,NO_SCOPF_50%_pmax_sub
36,95,46.776331701712934,NO_SCOPF_50%_pmax_sub
36,97,140.3831071670911,NO_SCOPF_50%_pmax_sub
36,101,1.1107421669494215,NO_SCOPF_50%_pmax_sub
36,102,19.895387211164234,NO_SCOPF_50%_pmax_sub
36,134,24.300965234125442,NO_SCOPF_50%_pmax_sub
36,145,173.96989636888622,NO_SCOPF_50%_pmax_sub
36,175,48.21530999999982,NO_SCOPF_50%_pmax_sub
36,204,33.69947258434303,NO_SCOPF_50%_pmax_sub
36,205,21.114826340526974,NO_SCOPF_50%_pmax_sub
36,216,51.044307621638154,NO_SCOPF_50%_pmax_sub
36,217,84.50343396356004,NO_SCOPF_50%_pmax_sub
36,218,60.38098858767967,NO_SCOPF_50%_pmax_sub
36,220,46.776331701712934,NO_SCOPF_50%_pmax_sub
36,222,1.1107421669494215,NO_SCOPF_50%_pmax_sub
36,223,19.895387211164234,NO_SCOPF_50%_pmax_sub
36,236,47.17859632467179,NO_SCOPF_50%_pmax_sub
36,240,40.6747064127203,NO_SCOPF_50%_pmax_sub
36,241,40.6747064127203,NO_SCOPF_50%_pmax_sub
36,266,37.35091978463129,NO_SCOPF_50%_pmax_sub
36,267,37.35091978463129,NO_SCOPF_50%_pmax_sub
36,274,65.39868315759782,NO_SCOPF_50%_pmax_sub
36,284,16.29248190394344,NO_SCOPF_50%_pmax_sub
36,296,73.75128156519872,NO_SCOPF_50%_pmax_sub
37,33,49.03190447220504,NO_SCOPF_50%_pmax_sub
37,34,21.000213948813553,NO_SCOPF_50%_pmax_sub
37,79,37.113624999999956,NO_SCOPF_50%_pmax_sub
37,84,16.085872896237333,NO_SCOPF_50%_pmax_sub
37,86,54.23980598504613,NO_SCOPF_50%_pmax_sub
37,88,78.66524216079404,NO_SCOPF_50%_pmax_sub
37,89,60.222946773107424,NO_SCOPF_50%_pmax_sub
37,95,48.485073757977034,NO_SCOPF_50%_pmax_sub
37,97,129.7724730789953,NO_SCOPF_50%_pmax_sub
37,102,16.675470313549795,NO_SCOPF_50%_pmax_sub
37,134,72.42099705754038,NO_SCOPF_50%_pmax_sub
37,145,164.68923259475764,NO_SCOPF_50%_pmax_sub
37,175,37.113624999999956,NO_SCOPF_50%_pmax_sub
37,204,46.995836882901244,NO_SCOPF_50%_pmax_sub
37,205,21.000213948813553,NO_SCOPF_50%_pmax_sub
37,216,52.166127906582915,NO_SCOPF_50%_pmax_sub
37,217,78.66524216079404,NO_SCOPF_50%_pmax_sub
37,218,60.222946773107424,NO_SCOPF_50%_pmax_sub
37,220,48.485073757977034,NO_SCOPF_50%_pmax_sub
37,223,16.675470313549795,NO_SCOPF_50%_pmax_sub
37,236,61.14573057226039,NO_SCOPF_50%_pmax_sub
37,240,19.33577420012034,NO_SCOPF_50%_pmax_sub
37,241,19.33577420012034,NO_SCOPF_50%_pmax_sub
37,266,37.22899861476253,NO_SCOPF_50%_pmax_sub
37,267,37.22899861476253,NO_SCOPF_50%_pmax_sub
37,274,66.57709757769032,NO_SCOPF_50%_pmax_sub
37,284,63.971926307908575,NO_SCOPF_50%_pmax_sub
37,294,1.7698901586251168,NO_SCOPF_50%_pmax_sub
37,296,124.59182691970352,NO_SCOPF_50%_pmax_sub
38,33,49.85672608421726,NO_SCOPF_50%_pmax_sub
38,34,24.08491568823888,NO_SCOPF_50%_pmax_sub
38,68,8.167865090936743,NO_SCOPF_50%_pmax_sub
38,79,28.341547499999933,NO_SCOPF_50%_pmax_sub
38,84,36.54857641073784,NO_SCOPF_50%_pmax_sub
38,86,57.18697351272908,NO_SCOPF_50%_pmax_sub
38,88,76.37881494688588,NO_SCOPF_50%_pmax_sub
38,89,61.80674148142384,NO_SCOPF_50%_pmax_sub
38,95,51.918381735501725,NO_SCOPF_50%_pmax_sub
38,97,121.89192392399434,NO_SCOPF_50%_pmax_sub
38,102,14.21838916832894,NO_SCOPF_50%_pmax_sub
38,114,9.053507992448544,NO_SCOPF_50%_pmax_sub
38,134,96.85967338325315,NO_SCOPF_50%_pmax_sub
38,145,165.11637571033202,NO_SCOPF_50%_pmax_sub
38,175,28.341547499999933,NO_SCOPF_50%_pmax_sub
38,187,9.053507992448544,NO_SCOPF_50%_pmax_sub
38,204,47.814714224468275,NO_SCOPF_50%_pmax_sub
38,205,24.08491568823888,NO_SCOPF_50%_pmax_sub
38,216,55.0920551757722,NO_SCOPF_50%_pmax_sub
38,217,76.37881494688588,NO_SCOPF_50%_pmax_sub
38,218,61.80674148142384,NO_SCOPF_50%_pmax_sub
38,220,51.918381735501725,NO_SCOPF_50%_pmax_sub
38,223,14.21838916832894,NO_SCOPF_50%_pmax_sub
38,236,62.00591832773682,NO_SCOPF_50%_pmax_sub
38,240,0.006000921280246985,NO_SCOPF_50%_pmax_sub
38,241,0.006000921280246985,NO_SCOPF_50%_pmax_sub
38,266,40.51041032900798,NO_SCOPF_50%_pmax_sub
38,267,40.51041032900798,NO_SCOPF_50%_pmax_sub
38,270,0.5938245428096707,NO_SCOPF_50%_pmax_sub
38,274,69.6506334483006,NO_SCOPF_50%_pmax_sub
38,276,0.5938245428096707,NO_SCOPF_50%_pmax_sub
38,284,88.18684190593501,NO_SCOPF_50%_pmax_sub
38,294,4.602204040732886,NO_SCOPF_50%_pmax_sub
38,296,150.41216795149955,NO_SCOPF_50%_pmax_sub
39,33,64.5618773958247,NO_SCOPF_50%_pmax_sub
39,34,23.12877422330598,NO_SCOPF_50%_pmax_sub
39,79,23.848387499999944,NO_SCOPF_50%_pmax_sub
39,84,61.03332046000219,NO_SCOPF_50%_pmax_sub
39,86,61.34025743017446,NO_SCOPF_50%_pmax_sub
39,88,79.60174023592947,NO_SCOPF_50%_pmax_sub
39,89,69.87790862749091,NO_SCOPF_50%_pmax_sub
39,95,59.42137002920208,NO_SCOPF_50%_pmax_sub
39,97,119.72716651708117,NO_SCOPF_50%_pmax_sub
39,102,12.884138798918684,NO_SCOPF_50%_pmax_sub
39,134,75.24956427195764,NO_SCOPF_50%_pmax_sub
39,145,182.0328647426769,NO_SCOPF_50%_pmax_sub
39,175,23.848387499999944,NO_SCOPF_50%_pmax_sub
39,204,62.41388941340597,NO_SCOPF_50%_pmax_sub
39,205,23.12877422330598,NO_SCOPF_50%_pmax_sub
39,216,59.215406344849725,NO_SCOPF_50%_pmax_sub
39,217,79.60174023592947,NO_SCOPF_50%_pmax_sub
39,218,69.87790862749091,NO_SCOPF_50%_pmax_sub
39,220,59.42137002920208,NO_SCOPF_50%_pmax_sub
39,223,12.884138798918684,NO_SCOPF_50%_pmax_sub
39,236,77.3415871759546,NO_SCOPF_50%_pmax_sub
39,266,39.493296173883664,NO_SCOPF_50%_pmax_sub
39,267,39.493296173883664,NO_SCOPF_50%_pmax_sub
39,270,3.125584254483556,NO_SCOPF_50%_pmax_sub
39,274,73.98200144187103,NO_SCOPF_50%_pmax_sub
39,276,3.125584254483556,NO_SCOPF_50%_pmax_sub
39,284,66.77459513692384,NO_SCOPF_50%_pmax_sub
39,294,1.967177308268674,NO_SCOPF_50%_pmax_sub
39,296,127.58030997558706,NO_SCOPF_50%_pmax_sub
40,33,50.57264478979869,NO_SCOPF_50%_pmax_sub
40,34,27.419068060119343,NO_SCOPF_50%_pmax_sub
40,79,26.096871499999907,NO_SCOPF_50%_pmax_sub
40,84,65.30854680372045,NO_SCOPF_50%_pmax_sub
40,86,61.408093378678586,NO_SCOPF_50%_pmax_sub
40,88,82.01648205061474,NO_SCOPF_50%_pmax_sub
40,89,75.40015746038739,NO_SCOPF_50%_pmax_sub
40,95,62.2562306824766,NO_SCOPF_50%_pmax_sub
40,97,123.1326250080549,NO_SCOPF_50%_pmax_sub
40,102,13.335308241357325,NO_SCOPF_50%_pmax_sub
40,119,12.37995277513437,NO_SCOPF_50%_pmax_sub
40,134,104.02381445964329,NO_SCOPF_50%_pmax_sub
40,145,190.24011659624864,NO_SCOPF_50%_pmax_sub
40,175,26.096871499999907,NO_SCOPF_50%_pmax_sub
40,204,48.525473493947516,NO_SCOPF_50%_pmax_sub
40,205,27.419068060119343,NO_SCOPF_50%_pmax_sub
40,216,59.28275339916377,NO_SCOPF_50%_pmax_sub
40,217,82.01648205061474,NO_SCOPF_50%_pmax_sub
40,218,75.40015746038739,NO_SCOPF_50%_pmax_sub
40,220,62.2562306824766,NO_SCOPF_50%_pmax_sub
40,223,13.335308241357325,NO_SCOPF_50%_pmax_sub
40,236,62.752533711583624,NO_SCOPF_50%_pmax_sub
40,266,44.057180024870604,NO_SCOPF_50%_pmax_sub
40,267,44.057180024870604,NO_SCOPF_50%_pmax_sub
40,270,3.1092836070829435,NO_SCOPF_50%_pmax_sub
40,274,74.05274605312411,NO_SCOPF_50%_pmax_sub
40,276,3.1092836070829435,NO_SCOPF_50%_pmax_sub
40,284,95.28538804587527,NO_SCOPF_50%_pmax_sub
40,294,4.239360291789183,NO_SCOPF_50%_pmax_sub
40,296,157.98134082023137,NO_SCOPF_50%_pmax_sub
41,33,45.70781027240014,NO_SCOPF_50%_pmax_sub
41,34,28.401548612107035,NO_SCOPF_50%_pmax_sub
41,79,28.910331999999926,NO_SCOPF_50%_pmax_sub
41,84,67.09463070186439,NO_SCOPF_50%_pmax_sub
41,86,65.01025586618516,NO_SCOPF_50%_pmax_sub
41,88,86.42664337702422,NO_SCOPF_50%_pmax_sub
41,89,78.69662895553597,NO_SCOPF_50%_pmax_sub
41,95,64.68583081161978,NO_SCOPF_50%_pmax_sub
41,97,126.515480974816,NO_SCOPF_50%_pmax_sub
41,102,14.090146392672978,NO_SCOPF_50%_pmax_sub
41,119,40.47757722773997,NO_SCOPF_50%_pmax_sub
41,121,2.9041827174766013,NO_SCOPF_50%_pmax_sub
41,134,99.19743154978903,NO_SCOPF_50%_pmax_sub
41,145,202.16236474343157,NO_SCOPF_50%_pmax_sub
41,175,28.910331999999926,NO_SCOPF_50%_pmax_sub
41,204,43.69569854776046,NO_SCOPF_50%_pmax_sub
41,205,28.401548612107035,NO_SCOPF_50%_pmax_sub
41,216,62.858955074584856,NO_SCOPF_50%_pmax_sub
41,217,86.42664337702422,NO_SCOPF_50%_pmax_sub
41,218,78.69662895553597,NO_SCOPF_50%_pmax_sub
41,220,64.68583081161978,NO_SCOPF_50%_pmax_sub
41,223,14.090146392672978,NO_SCOPF_50%_pmax_sub
41,236,57.67910810859007,NO_SCOPF_50%_pmax_sub
41,266,45.10231289820672,NO_SCOPF_50%_pmax_sub
41,267,45.10231289820672,NO_SCOPF_50%_pmax_sub
41,270,2.7725462712235185,NO_SCOPF_50%_pmax_sub
41,273,0.17563892714315443,NO_SCOPF_50%_pmax_sub
41,274,77.80936168936591,NO_SCOPF_50%_pmax_sub
41,276,2.7725462712235185,NO_SCOPF_50%_pmax_sub
41,284,90.50319553887289,NO_SCOPF_50%_pmax_sub
41,292,2.9041827174766013,NO_SCOPF_50%_pmax_sub
41,294,2.851898845622827,NO_SCOPF_50%_pmax_sub
41,296,152.88209358516906,NO_SCOPF_50%_pmax_sub
42,16,51.58328631605542,NO_SCOPF_50%_pmax_sub
42,33,35.365927709050766,NO_SCOPF_50%_pmax_sub
42,34,42.32971054487291,NO_SCOPF_50%_pmax_sub
42,79,23.30253700000003,NO_SCOPF_50%_pmax_sub
42,84,65.04107964181867,NO_SCOPF_50%_pmax_sub
42,86,50.33623755401118,NO_SCOPF_50%_pmax_sub
42,88,73.7058148282174,NO_SCOPF_50%_pmax_sub
42,89,71.446472409551,NO_SCOPF_50%_pmax_sub
42,95,59.85793028506032,NO_SCOPF_50%_pmax_sub
42,97,120.55004381230742,NO_SCOPF_50%_pmax_sub
42,102,13.630823065241657,NO_SCOPF_50%_pmax_sub
42,119,12.962058292983215,NO_SCOPF_50%_pmax_sub
42,134,29.924182002475504,NO_SCOPF_50%_pmax_sub
42,145,171.941165930661,NO_SCOPF_50%_pmax_sub
42,175,23.30253700000003,NO_SCOPF_50%_pmax_sub
42,196,51.58328631605542,NO_SCOPF_50%_pmax_sub
42,204,33.42834718724919,NO_SCOPF_50%_pmax_sub
42,205,42.32971054487291,NO_SCOPF_50%_pmax_sub
42,216,48.29069252253112,NO_SCOPF_50%_pmax_sub
42,217,73.7058148282174,NO_SCOPF_50%_pmax_sub
42,218,71.446472409551,NO_SCOPF_50%_pmax_sub
42,220,59.85793028506032,NO_SCOPF_50%_pmax_sub
42,223,13.630823065241657,NO_SCOPF_50%_pmax_sub
42,236,46.893793296256604,NO_SCOPF_50%_pmax_sub
42,266,59.91866714728883,NO_SCOPF_50%_pmax_sub
42,267,59.91866714728883,NO_SCOPF_50%_pmax_sub
42,270,9.947807534041885,NO_SCOPF_50%_pmax_sub
42,274,62.506152345201826,NO_SCOPF_50%_pmax_sub
42,276,9.947807534041885,NO_SCOPF_50%_pmax_sub
42,284,21.864212451875915,NO_SCOPF_50%_pmax_sub
42,294,0.7256629059204158,NO_SCOPF_50%_pmax_sub
42,296,79.69241244804232,NO_SCOPF_50%_pmax_sub
43,16,40.25952659622209,NO_SCOPF_50%_pmax_sub
43,33,29.405093415514614,NO_SCOPF_50%_pmax_sub
43,34,41.303486190920694,NO_SCOPF_50%_pmax_sub
43,79,18.7337114999998,NO_SCOPF_50%_pmax_sub
43,84,62.88033606836416,NO_SCOPF_50%_pmax_sub
43,86,43.41201972320209,NO_SCOPF_50%_pmax_sub
43,88,67.10987411438771,NO_SCOPF_50%_pmax_sub
43,89,66.7357660517066,NO_SCOPF_50%_pmax_sub
43,95,56.318775387055666,NO_SCOPF_50%_pmax_sub
43,97,115.2494326399866,NO_SCOPF_50%_pmax_sub
43,102,12.259449483120989,NO_SCOPF_50%_pmax_sub
43,119,14.070518145676488,NO_SCOPF_50%_pmax_sub
43,145,154.43236815048851,NO_SCOPF_50%_pmax_sub
43,175,18.7337114999998,NO_SCOPF_50%_pmax_sub
43,196,40.25952659622209,NO_SCOPF_50%_pmax_sub
43,204,27.51047104442631,NO_SCOPF_50%_pmax_sub
43,205,41.303486190920694,NO_SCOPF_50%_pmax_sub
43,216,41.41637758160232,NO_SCOPF_50%_pmax_sub
43,217,67.10987411438771,NO_SCOPF_50%_pmax_sub
43,218,66.7357660517066,NO_SCOPF_50%_pmax_sub
43,220,56.318775387055666,NO_SCOPF_50%_pmax_sub
43,223,12.259449483120989,NO_SCOPF_50%_pmax_sub
43,236,40.677374379668265,NO_SCOPF_50%_pmax_sub
43,266,58.82700095037137,NO_SCOPF_50%_pmax_sub
43,267,58.82700095037137,NO_SCOPF_50%_pmax_sub
43,270,7.907865136249484,NO_SCOPF_50%_pmax_sub
43,274,55.2850386219377,NO_SCOPF_50%_pmax_sub
43,276,7.907865136249484,NO_SCOPF_50%_pmax_sub
43,296,33.82347465876012,NO_SCOPF_50%_pmax_sub
44,16,55.53851899976178,NO_SCOPF_50%_pmax_sub
44,33,36.13083571654954,NO_SCOPF_50%_pmax_sub
44,34,39.384668152846075,NO_SCOPF_50%_pmax_sub
44,79,15.827157499999885,NO_SCOPF_50%_pmax_sub
44,84,60.99761257393243,NO_SCOPF_50%_pmax_sub
44,86,45.24912667093258,NO_SCOPF_50%_pmax_sub
44,88,67.19268654798168,NO_SCOPF_50%_pmax_sub
44,89,65.32757468007685,NO_SCOPF_50%_pmax_sub
44,95,54.520226038527426,NO_SCOPF_50%_pmax_sub
44,97,111.36798776665432,NO_SCOPF_50%_pmax_sub
44,102,10.207065190627418,NO_SCOPF_50%_pmax_sub
44,119,27.52757517718544,NO_SCOPF_50%_pmax_sub
44,134,34.426338354404606,NO_SCOPF_50%_pmax_sub
44,145,151.20074699834697,NO_SCOPF_50%_pmax_sub
44,175,15.827157499999885,NO_SCOPF_50%_pmax_sub
44,196,55.53851899976178,NO_SCOPF_50%_pmax_sub
44,204,34.18774270574892,NO_SCOPF_50%_pmax_sub
44,205,39.384668152846075,NO_SCOPF_50%_pmax_sub
44,216,43.240244485770745,NO_SCOPF_50%_pmax_sub
44,217,67.19268654798168,NO_SCOPF_50%_pmax_sub
44,218,65.32757468007685,NO_SCOPF_50%_pmax_sub
44,220,54.520226038527426,NO_SCOPF_50%_pmax_sub
44,223,10.207065190627418,NO_SCOPF_50%_pmax_sub
44,236,47.69149851218958,NO_SCOPF_50%_pmax_sub
44,266,56.78582079114585,NO_SCOPF_50%_pmax_sub
44,267,56.78582079114585,NO_SCOPF_50%_pmax_sub
44,270,8.253125059862441,NO_SCOPF_50%_pmax_sub
44,274,57.20091685042621,NO_SCOPF_50%_pmax_sub
44,276,8.253125059862441,NO_SCOPF_50%_pmax_sub
44,284,26.325147022066517,NO_SCOPF_50%_pmax_sub
44,296,84.44910265646274,NO_SCOPF_50%_pmax_sub
45,16,18.55446177887245,NO_SCOPF_50%_pmax_sub
45,33,38.299713449086084,NO_SCOPF_50%_pmax_sub
45,34,29.266313956284193,NO_SCOPF_50%_pmax_sub
45,79,15.999086499999976,NO_SCOPF_50%_pmax_sub
45,84,60.48574578693206,NO_SCOPF_50%_pmax_sub
45,86,51.311536893014136,NO_SCOPF_50%_pmax_sub
45,88,71.9489997705549,NO_SCOPF_50%_pmax_sub
45,89,66.8453992181494,NO_SCOPF_50%_pmax_sub
45,95,55.12762475936279,NO_SCOPF_50%_pmax_sub
45,97,111.05691002435037,NO_SCOPF_50%_pmax_sub
45,102,9.089589752576558,NO_SCOPF_50%_pmax_sub
45,119,52.85331343267046,NO_SCOPF_50%_pmax_sub
45,134,57.8595923775822,NO_SCOPF_50%_pmax_sub
45,145,160.45624602572082,NO_SCOPF_50%_pmax_sub
45,175,15.999086499999976,NO_SCOPF_50%_pmax_sub
45,196,18.55446177887245,NO_SCOPF_50%_pmax_sub
45,204,36.34098991209987,NO_SCOPF_50%_pmax_sub
45,205,29.266313956284193,NO_SCOPF_50%_pmax_sub
45,216,49.258962871876975,NO_SCOPF_50%_pmax_sub
45,217,71.9489997705549,NO_SCOPF_50%_pmax_sub
45,218,66.8453992181494,NO_SCOPF_50%_pmax_sub
45,220,55.12762475936279,NO_SCOPF_50%_pmax_sub
45,223,9.089589752576558,NO_SCOPF_50%_pmax_sub
45,236,49.95337191788508,NO_SCOPF_50%_pmax_sub
45,266,46.02222392045837,NO_SCOPF_50%_pmax_sub
45,267,46.02222392045837,NO_SCOPF_50%_pmax_sub
45,270,1.9146677118856132,NO_SCOPF_50%_pmax_sub
45,274,63.52327046789105,NO_SCOPF_50%_pmax_sub
45,276,1.9146677118856132,NO_SCOPF_50%_pmax_sub
45,284,49.543845972686086,NO_SCOPF_50%_pmax_sub
45,296,109.20717884271517,NO_SCOPF_50%_pmax_sub
46,16,0.9819442884190721,NO_SCOPF_50%_pmax_sub
46,33,38.529145550745625,NO_SCOPF_50%_pmax_sub
46,34,24.424106286501228,NO_SCOPF_50%_pmax_sub
46,79,15.595211999999947,NO_SCOPF_50%_pmax_sub
46,84,60.014351460697526,NO_SCOPF_50%_pmax_sub
46,86,53.48130790722371,NO_SCOPF_50%_pmax_sub
46,88,73.50210680531791,NO_SCOPF_50%_pmax_sub
46,89,67.0760854189109,NO_SCOPF_50%_pmax_sub
46,95,55.038677303933355,NO_SCOPF_50%_pmax_sub
46,97,110.34505299454122,NO_SCOPF_50%_pmax_sub
46,102,8.414436526163172,NO_SCOPF_50%_pmax_sub
46,119,69.31367881119263,NO_SCOPF_50%_pmax_sub
46,134,66.16131735920658,NO_SCOPF_50%_pmax_sub
46,145,162.97214056082487,NO_SCOPF_50%_pmax_sub
46,175,15.595211999999947,NO_SCOPF_50%_pmax_sub
46,196,0.9819442884190721,NO_SCOPF_50%_pmax_sub
46,204,36.56876855749533,NO_SCOPF_50%_pmax_sub
46,205,24.424106286501228,NO_SCOPF_50%_pmax_sub
46,216,51.4130963301011,NO_SCOPF_50%_pmax_sub
46,217,73.50210680531791,NO_SCOPF_50%_pmax_sub
46,218,67.0760854189109,NO_SCOPF_50%_pmax_sub
46,220,55.038677303933355,NO_SCOPF_50%_pmax_sub
46,223,8.414436526163172,NO_SCOPF_50%_pmax_sub
46,236,50.192641454093405,NO_SCOPF_50%_pmax_sub
46,266,40.87123095171978,NO_SCOPF_50%_pmax_sub
46,267,40.87123095171978,NO_SCOPF_50%_pmax_sub
46,274,65.78607669812482,NO_SCOPF_50%_pmax_sub
46,284,57.769560289977335,NO_SCOPF_50%_pmax_sub
46,296,117.9782500464446,NO_SCOPF_50%_pmax_sub
47,33,26.94303237416966,NO_SCOPF_50%_pmax_sub
47,34,13.69819795328965,NO_SCOPF_50%_pmax_sub
47,79,13.98785450000014,NO_SCOPF_50%_pmax_sub
47,84,58.38130194372502,NO_SCOPF_50%_pmax_sub
47,86,57.73609394506502,NO_SCOPF_50%_pmax_sub
47,88,77.28545852491698,NO_SCOPF_50%_pmax_sub
47,89,66.74507213027391,NO_SCOPF_50%_pmax_sub
47,95,54.44815935935139,NO_SCOPF_50%_pmax_sub
47,97,107.85212136710015,NO_SCOPF_50%_pmax_sub
47,102,6.481337442025506,NO_SCOPF_50%_pmax_sub
47,119,50.52440399157558,NO_SCOPF_50%_pmax_sub
47,134,57.63058773051421,NO_SCOPF_50%_pmax_sub
47,145,168.86999863506173,NO_SCOPF_50%_pmax_sub
47,175,13.98785450000014,NO_SCOPF_50%_pmax_sub
47,204,25.06615342356099,NO_SCOPF_50%_pmax_sub
47,205,13.69819795328965,NO_SCOPF_50%_pmax_sub
47,216,55.63721809303047,NO_SCOPF_50%_pmax_sub
47,217,77.28545852491698,NO_SCOPF_50%_pmax_sub
47,218,66.74507213027391,NO_SCOPF_50%_pmax_sub
47,220,54.44815935935139,NO_SCOPF_50%_pmax_sub
47,223,6.481337442025506,NO_SCOPF_50%_pmax_sub
47,236,38.109746749454075,NO_SCOPF_50%_pmax_sub
47,266,29.46133650368165,NO_SCOPF_50%_pmax_sub
47,267,29.46133650368165,NO_SCOPF_50%_pmax_sub
47,274,70.2232990094592,NO_SCOPF_50%_pmax_sub
47,284,49.316938094108764,NO_SCOPF_50%_pmax_sub
47,296,108.96522719171946,NO_SCOPF_50%_pmax_sub
48,79,13.202724499999931,NO_SCOPF_50%_pmax_sub
48,84,55.96228563970408,NO_SCOPF_50%_pmax_sub
48,86,69.6614748445545,NO_SCOPF_50%_pmax_sub
48,88,89.94817108702932,NO_SCOPF_50%_pmax_sub
48,89,68.09098035000716,NO_SCOPF_50%_pmax_sub
48,95,55.34743130306697,NO_SCOPF_50%_pmax_sub
48,97,105.62343429819316,NO_SCOPF_50%_pmax_sub
48,102,3.184589115252038,NO_SCOPF_50%_pmax_sub
48,120,1.574003045161703,NO_SCOPF_50%_pmax_sub
48,121,69.05900304516092,NO_SCOPF_50%_pmax_sub
48,145,193.89537119134377,NO_SCOPF_50%_pmax_sub
48,175,13.202724499999931,NO_SCOPF_50%_pmax_sub
48,216,67.47665268286482,NO_SCOPF_50%_pmax_sub
48,217,89.94817108702932,NO_SCOPF_50%_pmax_sub
48,218,68.09098035000716,NO_SCOPF_50%_pmax_sub
48,220,55.34743130306697,NO_SCOPF_50%_pmax_sub
48,223,3.184589115252038,NO_SCOPF_50%_pmax_sub
48,236,0.31245273531243356,NO_SCOPF_50%_pmax_sub
48,266,7.3648651529269955,NO_SCOPF_50%_pmax_sub
48,267,7.3648651529269955,NO_SCOPF_50%_pmax_sub
48,273,3.726602382359488,NO_SCOPF_50%_pmax_sub
48,274,82.66001515164794,NO_SCOPF_50%_pmax_sub
48,286,1.574003045161703,NO_SCOPF_50%_pmax_sub
