,1,2,3
2604,-4229.7055958219125,7446.789683365694,-3217.0840873216357
2605,-4213.04007008656,7436.636146995418,-3223.5960771981026
2606,-4085.6239511845592,7332.150376559025,-3246.5264253579376
2607,-3814.9197947525763,6785.310541460618,-2970.390746091518
2608,-3213.502499626659,5715.946417916414,-2502.4439181355965
2609,-2379.4650251710805,3968.7581331934534,-1589.2931080281498
2610,-2302.4127393150598,1819.6606430756615,482.7520958180471
2611,-2608.136462028245,755.7828583406583,1852.3536041261568
2612,-2682.7103922848655,754.3004596734507,1928.4099328238037
2613,-2668.190984886996,816.1768591533045,1852.0141249656372
2614,-2398.3191030426096,1030.2166793122103,1368.1024230416856
2615,-2260.7052660883705,1281.1399081636137,979.5653581303548
2616,-2203.138937353685,1392.5006861180957,810.6382509516476
2617,-2181.0937783751883,1422.5843840926752,758.5093946773138
2618,-2116.658173306358,1454.5801062055325,662.0780674725884
2619,-2062.6997071980195,1351.9980391554718,710.7016685137805
2620,-2046.6812610585807,1271.1338796611744,775.547380909373
2621,-2065.71687553522,1147.5949376276162,918.1219377033888
2622,-2293.7213554676373,773.7860456641454,1519.9353093521668
2623,-2550.5485349061196,1470.304132328173,1080.2444026658152
2624,-3881.3515810446565,3489.379026036301,391.97255544176363
2625,-4270.316820462608,5650.832694780142,-1380.5158747219434
2626,-4336.651290092953,6798.314517021363,-2461.663226785001
2627,-4539.792511684886,7271.330316597301,-2731.5378051933712
2628,-4696.0040549470705,7447.96700911329,-2751.9629541315003
2629,-4847.398986839807,7403.164905342113,-2555.765918065422
2630,-4891.418364389801,7103.235521106786,-2211.817157295156
2631,-4722.506144718864,6798.988993504078,-2076.482848494338
2632,-4245.873726328084,6135.730531110717,-1889.8568046310324
2633,-3063.733158118757,4244.3308066458785,-1180.597648186643
