t,contingency_idx,active_rows,binding_rows,has_binding,has_near_binding,min_upper_slack,min_lower_slack,min_abs_slack
87,144,1,0,False,False,2823.088826897502,68.16492310249762,68.16492310249762
87,166,1,1,True,True,2.2737367544323206e-13,2891.2537499999994,2.2737367544323206e-13
88,99,1,0,False,False,161.3248922763504,2729.9288577236493,161.3248922763504
88,105,1,0,False,False,2738.88711959033,152.36663040966948,152.36663040966948
88,106,1,1,True,True,2891.25375,-8.526512829121202e-14,-8.526512829121202e-14
88,166,1,0,False,False,161.3248922763504,2729.9288577236493,161.3248922763504
88,237,1,0,False,False,2738.88711959033,152.36663040966948,152.36663040966948
88,243,1,1,True,True,2891.25375,-8.526512829121202e-14,-8.526512829121202e-14
89,99,1,0,False,False,723.0711886906424,2168.182561309357,723.0711886906424
89,105,1,0,False,False,2592.605364641396,298.6483853586034,298.6483853586034
89,106,1,1,True,True,2891.25375,-5.684341886080802e-14,-5.684341886080802e-14
89,119,1,0,False,False,587.7660636413361,2303.4876863586633,587.7660636413361
89,166,1,0,False,False,723.0711886906424,2168.182561309357,723.0711886906424
89,235,1,0,False,False,590.5207922991121,2300.7329577008873,590.5207922991121
89,237,1,0,False,False,2592.605364641396,298.6483853586034,298.6483853586034
89,243,1,1,True,True,2891.25375,-5.684341886080802e-14,-5.684341886080802e-14
90,57,1,0,False,False,159.2196506806923,2732.0340993193067,159.2196506806923
90,99,1,0,False,False,31.163883093506,2860.089866906493,31.163883093506
90,105,1,0,False,False,2733.8670888452148,157.38666115478463,157.38666115478463
90,106,1,1,True,True,2891.2537499999994,1.1368683772161603e-13,1.1368683772161603e-13
90,119,1,0,False,False,160.94360965367693,2730.3101403463224,160.94360965367693
90,144,1,0,False,False,2732.0340993193067,159.2196506806923,159.2196506806923
90,166,1,0,False,False,31.163883093506,2860.089866906493,31.163883093506
90,235,1,0,False,False,165.0689336693639,2726.1848163306354,165.0689336693639
90,237,1,0,False,False,2733.8670888452148,157.38666115478463,157.38666115478463
90,243,1,1,True,True,2891.2537499999994,1.1368683772161603e-13,1.1368683772161603e-13
90,247,2,0,False,False,205.00960754981514,2674.8850402285516,205.00960754981514
91,57,1,0,False,False,114.30865782184588,2776.945092178153,114.30865782184588
91,99,1,1,True,True,-1.7053025658242404e-13,2891.25375,-1.7053025658242404e-13
91,106,1,0,False,False,2831.136714466378,60.11703553362091,60.11703553362091
91,119,1,0,False,False,121.60104331457404,2769.6527066854255,121.60104331457404
91,144,1,0,False,False,2776.945092178153,114.30865782184588,114.30865782184588
91,166,1,1,True,True,-1.7053025658242404e-13,2891.25375,-1.7053025658242404e-13
91,235,1,0,False,False,125.85270262093968,2765.40104737906,125.85270262093968
91,243,1,0,False,False,2831.136714466378,60.11703553362091,60.11703553362091
91,247,2,0,False,False,167.0165329432602,2712.530249921814,167.0165329432602
92,57,1,0,False,False,84.19640770951798,2807.0573422904813,84.19640770951798
92,99,1,1,True,True,-5.684341886080802e-14,2891.2537499999994,-5.684341886080802e-14
92,144,1,0,False,False,2807.0573422904813,84.19640770951798,84.19640770951798
92,166,1,1,True,True,-5.684341886080802e-14,2891.2537499999994,-5.684341886080802e-14
93,99,1,0,False,False,39.39774163465402,2851.8560083653456,39.39774163465402
93,106,1,1,True,True,2891.25375,-7.105427357601002e-14,-7.105427357601002e-14
93,166,1,0,False,False,39.39774163465402,2851.8560083653456,39.39774163465402
93,243,1,1,True,True,2891.25375,-7.105427357601002e-14,-7.105427357601002e-14
94,106,1,1,True,True,2891.2537499999994,3.552713678800501e-14,3.552713678800501e-14
94,243,1,1,True,True,2891.2537499999994,3.552713678800501e-14,3.552713678800501e-14
105,57,1,0,False,False,69.54426015656941,2821.7094898434298,69.54426015656941
105,99,1,1,True,True,1.7053025658242404e-13,2891.2537499999994,1.7053025658242404e-13
105,106,1,0,False,False,2862.900910601798,28.35283939820166,28.35283939820166
105,144,1,0,False,False,2821.7094898434298,69.54426015656941,69.54426015656941
105,166,1,1,True,True,1.7053025658242404e-13,2891.2537499999994,1.7053025658242404e-13
105,243,1,0,False,False,2862.900910601798,28.35283939820166,28.35283939820166
106,57,1,1,True,True,-7.105427357601002e-14,2891.2537499999994,-7.105427357601002e-14
106,99,1,0,False,False,75.98581253476092,2815.2679374652384,75.98581253476092
106,144,1,1,True,True,2891.2537499999994,-7.105427357601002e-14,-7.105427357601002e-14
106,166,1,0,False,False,75.98581253476092,2815.2679374652384,75.98581253476092
107,57,1,1,True,True,0.0,2891.25375,0.0
107,99,1,0,False,False,205.30081472548204,2685.952935274517,205.30081472548204
107,144,1,1,True,True,2891.25375,0.0,0.0
107,166,1,0,False,False,205.30081472548204,2685.952935274517,205.30081472548204
109,57,1,1,True,True,5.684341886080802e-14,2891.2537499999994,5.684341886080802e-14
109,99,1,0,False,False,271.4152136358613,2619.8385363641382,271.4152136358613
109,144,1,1,True,True,2891.2537499999994,5.684341886080802e-14,5.684341886080802e-14
109,147,1,1,True,True,0.0,793.8693999999998,0.0
109,166,1,0,False,False,271.4152136358613,2619.8385363641382,271.4152136358613
108,57,1,1,True,True,-8.526512829121202e-14,2891.2537499999994,-8.526512829121202e-14
108,99,1,0,False,False,270.08934509064335,2621.164404909356,270.08934509064335
108,144,1,1,True,True,2891.2537499999994,-8.526512829121202e-14,-8.526512829121202e-14
108,147,1,1,True,True,0.0,793.8694,0.0
108,166,1,0,False,False,270.08934509064335,2621.164404909356,270.08934509064335
110,57,1,1,True,True,0.0,2891.25375,0.0
110,99,1,0,False,False,201.1309909873281,2690.1227590126714,201.1309909873281
110,144,1,1,True,True,2891.25375,0.0,0.0
110,166,1,0,False,False,201.1309909873281,2690.1227590126714,201.1309909873281
111,57,1,1,True,True,2.842170943040401e-14,2891.253749999999,2.842170943040401e-14
111,99,1,0,False,False,166.50494049007446,2724.748809509925,166.50494049007446
111,144,1,1,True,True,2891.253749999999,2.842170943040401e-14,2.842170943040401e-14
111,166,1,0,False,False,166.50494049007446,2724.748809509925,166.50494049007446
130,57,1,1,True,True,7.105427357601002e-14,2891.2537499999994,7.105427357601002e-14
130,144,1,1,True,True,2891.2537499999994,7.105427357601002e-14,7.105427357601002e-14
131,57,1,1,True,True,2.842170943040401e-14,2891.2537499999994,2.842170943040401e-14
131,99,1,0,False,False,276.3838759383745,2614.869874061625,276.3838759383745
131,144,1,1,True,True,2891.2537499999994,2.842170943040401e-14,2.842170943040401e-14
131,166,1,0,False,False,276.3838759383745,2614.869874061625,276.3838759383745
132,57,1,1,True,True,-2.2737367544323206e-13,2891.2537499999994,-2.2737367544323206e-13
132,99,1,0,False,False,288.84233857175724,2602.411411428242,288.84233857175724
132,144,1,1,True,True,2891.2537499999994,-2.2737367544323206e-13,-2.2737367544323206e-13
132,166,1,0,False,False,288.84233857175724,2602.411411428242,288.84233857175724
133,57,1,1,True,True,2.842170943040401e-14,2891.253749999999,2.842170943040401e-14
133,99,1,0,False,False,243.47242598944712,2647.7813240105525,243.47242598944712
133,144,1,1,True,True,2891.253749999999,2.842170943040401e-14,2.842170943040401e-14
133,166,1,0,False,False,243.47242598944712,2647.7813240105525,243.47242598944712
134,57,1,1,True,True,-1.4210854715202004e-13,2891.25375,-1.4210854715202004e-13
134,99,1,0,False,False,172.92164455718,2718.3321054428193,172.92164455718
134,144,1,1,True,True,2891.25375,-1.4210854715202004e-13,-1.4210854715202004e-13
134,166,1,0,False,False,172.92164455718,2718.3321054428193,172.92164455718
135,57,1,1,True,True,4.973799150320701e-14,2891.2537499999994,4.973799150320701e-14
135,99,1,0,False,False,72.93538330235756,2818.318366697642,72.93538330235756
135,144,1,1,True,True,2891.2537499999994,4.973799150320701e-14,4.973799150320701e-14
135,166,1,0,False,False,72.93538330235756,2818.318366697642,72.93538330235756
136,57,1,0,False,False,1.4527485868837324,2889.8010014131155,1.4527485868837324
136,99,1,1,True,True,5.551115123125783e-14,2891.2537499999994,5.551115123125783e-14
136,144,1,0,False,False,2889.8010014131155,1.4527485868837324,1.4527485868837324
136,166,1,1,True,True,5.551115123125783e-14,2891.2537499999994,5.551115123125783e-14
137,57,1,0,False,False,36.01990583559849,2855.233844164401,36.01990583559849
137,99,1,1,True,True,8.526512829121202e-14,2891.2537499999994,8.526512829121202e-14
137,119,1,0,False,False,42.42506117913511,2848.8286888208645,42.42506117913511
137,144,1,0,False,False,2855.233844164401,36.01990583559849,36.01990583559849
137,166,1,1,True,True,8.526512829121202e-14,2891.2537499999994,8.526512829121202e-14
137,235,1,0,False,False,46.93096726319237,2844.3227827368073,46.93096726319237
138,99,1,1,True,True,1.4210854715202004e-13,2891.2537499999994,1.4210854715202004e-13
138,166,1,1,True,True,1.4210854715202004e-13,2891.2537499999994,1.4210854715202004e-13
139,57,1,0,False,False,32.73256301113722,2858.521186988862,32.73256301113722
139,99,1,1,True,True,1.1368683772161603e-13,2891.253749999999,1.1368683772161603e-13
139,119,1,0,False,False,39.0256466175981,2852.2281033824015,39.0256466175981
139,144,1,0,False,False,2858.521186988862,32.73256301113722,32.73256301113722
139,166,1,1,True,True,1.1368683772161603e-13,2891.253749999999,1.1368683772161603e-13
139,235,1,0,False,False,43.542468767045676,2847.7112812329538,43.542468767045676
141,57,1,0,False,False,42.64821009439848,2848.605539905601,42.64821009439848
141,99,1,1,True,True,2.842170943040401e-14,2891.253749999999,2.842170943040401e-14
141,119,1,0,False,False,93.3769538957686,2797.876796104231,93.3769538957686
141,144,1,0,False,False,2848.605539905601,42.64821009439848,42.64821009439848
141,166,1,1,True,True,2.842170943040401e-14,2891.253749999999,2.842170943040401e-14
140,57,1,0,False,False,49.500530984896926,2841.7532190151023,49.500530984896926
140,99,1,1,True,True,-1.4210854715202004e-13,2891.2537499999994,-1.4210854715202004e-13
140,119,1,0,False,False,40.95565106236887,2850.29809893763,40.95565106236887
140,144,1,0,False,False,2841.7532190151023,49.500530984896926,49.500530984896926
140,166,1,1,True,True,-1.4210854715202004e-13,2891.2537499999994,-1.4210854715202004e-13
140,235,1,0,False,False,45.466275657990295,2845.7874743420093,45.466275657990295
142,57,1,0,False,False,34.38559289809329,2856.868157101906,34.38559289809329
142,99,1,1,True,True,8.526512829121202e-14,2891.2537499999994,8.526512829121202e-14
142,144,1,0,False,False,2856.868157101906,34.38559289809329,34.38559289809329
142,166,1,1,True,True,8.526512829121202e-14,2891.2537499999994,8.526512829121202e-14
143,99,1,1,True,True,2.3092638912203256e-14,2891.2537499999994,2.3092638912203256e-14
143,166,1,1,True,True,2.3092638912203256e-14,2891.2537499999994,2.3092638912203256e-14
155,57,1,1,True,True,-5.684341886080802e-14,2891.2537499999994,-5.684341886080802e-14
155,144,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
154,57,1,1,True,True,7.105427357601002e-14,2891.253749999999,7.105427357601002e-14
154,144,1,1,True,True,2891.253749999999,7.105427357601002e-14,7.105427357601002e-14
156,57,1,1,True,True,-5.684341886080802e-14,2891.25375,-5.684341886080802e-14
156,144,1,1,True,True,2891.25375,-5.684341886080802e-14,-5.684341886080802e-14
156,147,1,1,True,True,1.9895196601282805e-13,793.8693999999998,1.9895196601282805e-13
157,57,1,1,True,True,2.842170943040401e-14,2891.2537499999994,2.842170943040401e-14
157,144,1,1,True,True,2891.2537499999994,2.842170943040401e-14,2.842170943040401e-14
158,57,1,1,True,True,0.0,2891.25375,0.0
158,144,1,1,True,True,2891.25375,0.0,0.0
174,105,1,0,False,False,2855.5339467683516,35.71980323164783,35.71980323164783
174,106,1,1,True,True,2891.2537499999994,0.0,0.0
174,237,1,0,False,False,2855.5339467683516,35.71980323164783,35.71980323164783
174,243,1,1,True,True,2891.2537499999994,0.0,0.0
175,33,1,1,True,True,2891.25375,-2.2737367544323206e-13,-2.2737367544323206e-13
175,105,1,0,False,False,2814.5139909315285,76.73975906847119,76.73975906847119
175,106,1,1,True,True,2891.25375,-8.526512829121202e-14,-8.526512829121202e-14
175,236,1,1,True,True,2891.25375,-2.2737367544323206e-13,-2.2737367544323206e-13
175,237,1,0,False,False,2814.5139909315285,76.73975906847119,76.73975906847119
175,243,1,1,True,True,2891.25375,-8.526512829121202e-14,-8.526512829121202e-14
176,33,1,1,True,True,2891.25375,-1.1368683772161603e-13,-1.1368683772161603e-13
176,105,1,0,False,False,2800.530281435071,90.72346856492828,90.72346856492828
176,106,1,1,True,True,2891.25375,0.0,0.0
176,236,1,1,True,True,2891.25375,-1.1368683772161603e-13,-1.1368683772161603e-13
176,237,1,0,False,False,2800.530281435071,90.72346856492828,90.72346856492828
176,243,1,1,True,True,2891.25375,0.0,0.0
177,106,1,1,True,True,2891.25375,-1.7763568394002505e-15,-1.7763568394002505e-15
177,243,1,1,True,True,2891.25375,-1.7763568394002505e-15,-1.7763568394002505e-15
186,99,1,1,True,True,-2.842170943040401e-14,2891.2537499999994,-2.842170943040401e-14
186,166,1,1,True,True,-2.842170943040401e-14,2891.2537499999994,-2.842170943040401e-14
187,99,1,1,True,True,-2.2737367544323206e-13,2891.25375,-2.2737367544323206e-13
187,166,1,1,True,True,-2.2737367544323206e-13,2891.25375,-2.2737367544323206e-13
188,99,1,1,True,True,1.4210854715202004e-13,2891.2537499999994,1.4210854715202004e-13
188,166,1,1,True,True,1.4210854715202004e-13,2891.2537499999994,1.4210854715202004e-13
192,99,1,1,True,True,2.842170943040401e-14,2891.2537499999994,2.842170943040401e-14
192,106,1,1,True,True,2891.2537499999994,9.592326932761353e-14,9.592326932761353e-14
192,166,1,1,True,True,2.842170943040401e-14,2891.2537499999994,2.842170943040401e-14
192,243,1,1,True,True,2891.2537499999994,9.592326932761353e-14,9.592326932761353e-14
193,33,1,1,True,True,2891.2537499999994,0.0,0.0
193,105,1,0,False,False,2714.1944660309964,177.059283969003,177.059283969003
193,106,1,1,True,True,2891.2537499999994,0.0,0.0
193,236,1,1,True,True,2891.2537499999994,0.0,0.0
193,237,1,0,False,False,2714.1944660309964,177.059283969003,177.059283969003
193,243,1,1,True,True,2891.2537499999994,0.0,0.0
194,33,1,1,True,True,2891.2537499999994,1.1368683772161603e-13,1.1368683772161603e-13
194,55,1,0,False,False,267.87966616678415,2623.374083833215,267.87966616678415
194,105,1,0,False,False,2590.153945534844,301.09980446515556,301.09980446515556
194,106,1,1,True,True,2891.253749999999,1.1368683772161603e-13,1.1368683772161603e-13
194,167,1,0,False,False,613.9391955620155,2277.314554437984,613.9391955620155
194,210,1,0,False,False,613.9391955620155,2277.314554437984,613.9391955620155
194,236,1,1,True,True,2891.2537499999994,1.1368683772161603e-13,1.1368683772161603e-13
194,237,1,0,False,False,2590.153945534844,301.09980446515556,301.09980446515556
194,243,1,1,True,True,2891.253749999999,1.1368683772161603e-13,1.1368683772161603e-13
195,33,1,1,True,True,2891.25375,-3.410605131648481e-13,-3.410605131648481e-13
195,55,1,0,False,False,274.1990129754206,2617.0547370245786,274.1990129754206
195,58,1,0,False,False,2488.2839128227774,402.96983717722185,402.96983717722185
195,99,1,0,False,False,710.431028635031,2180.822721364969,710.431028635031
195,105,1,0,False,False,2555.39298207697,335.86076792302913,335.86076792302913
195,106,1,1,True,True,2891.2537499999994,-2.2737367544323206e-13,-2.2737367544323206e-13
195,166,1,0,False,False,710.431028635031,2180.822721364969,710.431028635031
195,167,1,0,False,False,653.699625399685,2237.5541246003145,653.699625399685
195,210,1,0,False,False,653.699625399685,2237.5541246003145,653.699625399685
195,236,1,1,True,True,2891.25375,-3.410605131648481e-13,-3.410605131648481e-13
195,237,1,0,False,False,2555.39298207697,335.86076792302913,335.86076792302913
195,243,1,1,True,True,2891.2537499999994,-2.2737367544323206e-13,-2.2737367544323206e-13
196,33,1,1,True,True,2891.2537499999994,-2.2737367544323206e-13,-2.2737367544323206e-13
196,55,1,0,False,False,219.21049514107625,2672.0432548589233,219.21049514107625
196,58,1,0,False,False,2543.303491103603,347.9502588963965,347.9502588963965
196,99,1,0,False,False,596.2779843897802,2294.9757656102192,596.2779843897802
196,105,1,0,False,False,2582.203118290424,309.0506317095759,309.0506317095759
196,106,1,1,True,True,2891.253749999999,5.684341886080802e-14,5.684341886080802e-14
196,166,1,0,False,False,596.2779843897802,2294.9757656102192,596.2779843897802
196,167,1,0,False,False,611.4207665223023,2279.832983477697,611.4207665223023
196,210,1,0,False,False,611.4207665223023,2279.832983477697,611.4207665223023
196,236,1,1,True,True,2891.2537499999994,-2.2737367544323206e-13,-2.2737367544323206e-13
196,237,1,0,False,False,2582.203118290424,309.0506317095759,309.0506317095759
196,243,1,1,True,True,2891.253749999999,5.684341886080802e-14,5.684341886080802e-14
197,33,1,1,True,True,2891.2537499999994,0.0,0.0
197,55,1,0,False,False,124.63507897673816,2766.618671023261,124.63507897673816
197,58,1,0,False,False,2643.0283342369194,248.2254157630797,248.2254157630797
197,99,1,0,False,False,385.11902383346137,2506.1347261665383,385.11902383346137
