mean_abs_fbme_d1_cgm,total_demand,total_renewables,renewable_share,hourly_d1_overloads,hourly_d1_overload_mw,sum_abs_np_diff,mean_line_loading,max_line_loading,d1_cgm_objective,d0_objective,strategy,t
31.50944096480043,44719.070641115286,16069.680614337562,0.35934737426235536,21,454.3434843951021,1545.4083291816012,0.4995050732774498,1.2794656662331365,1286738.0949524208,207933.8254014164,NO_SCOPF_50%_pmax_sub,58
32.92498488430374,46054.72072017938,16440.930490295323,0.3569868676478924,15,319.75017781676183,1177.0594381773349,0.4884946407848903,1.23983519938886,1335555.2818913953,174049.43439844382,NO_SCOPF_50%_pmax_sub,59
38.59527157890009,47450.646017252446,16605.8761533977,0.3499610131200325,13,236.2168853448893,731.9694360429993,0.4692436314842795,1.180561723985044,1406011.8246976747,129807.54230639143,NO_SCOPF_50%_pmax_sub,60
36.88925675247457,47572.39309362792,16351.62461816736,0.34372087580260025,9,156.92442364049293,534.5812010383515,0.4507199770854047,1.1206591003268374,1434904.2285414664,75422.92682715133,NO_SCOPF_50%_pmax_sub,61
26.598767368350234,47178.45465592738,15105.418794932279,0.32017620977830125,7,91.04520252035593,346.4810478089714,0.4192956417705183,1.0829607256763665,1493495.112482844,26523.537714857644,NO_SCOPF_50%_pmax_sub,62
20.174495138920552,46351.487528847036,13907.900430513986,0.3000529469924422,4,45.211207042605736,224.661456460075,0.3974696380831252,1.05224045696639,1523835.0068839355,0.0,NO_SCOPF_50%_pmax_sub,63
13.432666297815917,46842.5089555539,12995.998156238784,0.27744026624555745,3,29.23007012328111,1.1073097994085401e-10,0.37992707691168137,1.0464195423518279,1620605.6150242486,0.0,NO_SCOPF_50%_pmax_sub,64
8.294504597546421,47512.18435563872,12659.629524255715,0.26645016843460023,3,31.973798657637985,2.1645973902195692e-10,0.37343242304187857,1.0624147197073626,1669943.7109310874,4229.34112414356,NO_SCOPF_50%_pmax_sub,65
5.648548085300798,48924.75181768416,12818.4322605,0.2620030104244023,6,53.742405568341496,188.6705803194036,0.37211833709747094,1.0875649312200435,1728687.7211760222,15102.007320102335,NO_SCOPF_50%_pmax_sub,66
6.887191888606132,48036.756032369754,13131.980024999997,0.27337358118335386,5,41.90302552975356,320.01817454567777,0.3662102839663709,1.0766525091219168,1635028.2688374515,10384.467556966145,NO_SCOPF_50%_pmax_sub,67
5.157090461253306,45883.51250902597,13439.445136499999,0.2929035812996283,3,18.708833003575705,162.2808049559752,0.3611220227660088,1.0389177727034227,1467717.3148600883,0.0,NO_SCOPF_50%_pmax_sub,68
12.150244103465408,43892.21431406804,13783.3485375,0.3140271857526735,4,33.41134673827992,177.77388736485193,0.3780225905126998,1.0323235249908655,1314070.649038178,0.0,NO_SCOPF_50%_pmax_sub,69
23.99147681892765,42671.907069465975,14329.706372999997,0.3358112481280141,6,90.19135746795013,416.57057131832744,0.4157880665861642,1.0629171816150906,1197066.1152087804,4446.559997080749,NO_SCOPF_50%_pmax_sub,70
18.120094304161142,41176.15094256559,14774.870163000005,0.35882106085167315,6,107.1424737062647,618.796038081575,0.4447328200817806,1.078349245914292,1074388.4143706374,55284.72183340657,NO_SCOPF_50%_pmax_sub,71
19.426839808459423,37650.93708930604,15065.832396000002,0.40014495151248536,11,219.04083635013262,741.3466984713484,0.4722975975558065,1.1476564245628456,848936.6829020088,345717.559017673,NO_SCOPF_50%_pmax_sub,72
40.29401515322017,34649.63011257882,15296.665648500002,0.4414669247204133,17,719.4449624064993,2172.42692049361,0.4947639771483051,1.289900583448853,692509.3848835232,408732.8854445657,NO_SCOPF_50%_pmax_sub,73
54.92750600908027,33123.226696521655,15257.300331000002,0.46062240465848714,20,948.8850516128057,2467.669365420125,0.49223090732814306,1.2953100270449796,619429.4719073812,429205.7398186547,NO_SCOPF_50%_pmax_sub,74
57.90850139485531,32494.259228599425,15257.657761499997,0.4695493334426026,20,1177.948585607649,2753.915362684479,0.4952144942792193,1.3153347044142174,586752.7937421473,466459.1559938076,NO_SCOPF_50%_pmax_sub,75
55.294938661221536,32845.42885352153,15121.485214499997,0.46038324790753166,20,894.570816711448,2428.685334074376,0.4903727203419157,1.299154290312371,604075.2001726811,428736.19163660496,NO_SCOPF_50%_pmax_sub,76
61.790830338332285,33345.93476306212,14832.5723055,0.4448090122796708,20,996.2677096094129,2553.9088129422325,0.49305192799973524,1.3278645441771189,649939.7027585332,469797.5019973616,NO_SCOPF_50%_pmax_sub,77
40.0534452974916,34476.44966083614,14461.512933,0.41946061950304875,17,615.8952130868854,2406.5469840318383,0.49566855375987073,1.302980528437511,726937.616499641,415731.5281533133,NO_SCOPF_50%_pmax_sub,78
13.782025603229998,38060.96369181333,14382.305652,0.37787549911915497,10,95.75198281610915,894.7490679668606,0.4593806744987865,1.134217841360465,920003.2310026579,134776.3917568681,NO_SCOPF_50%_pmax_sub,79
32.164494201302524,42356.37073519039,14083.766276258842,0.33250644547215213,10,181.04674382793814,557.5788339584316,0.4388660827403341,1.1057777543066936,1196997.3508129595,49943.84115441788,NO_SCOPF_50%_pmax_sub,80
4.723618658411827,44993.9655232481,14728.695929569225,0.32734825122179995,6,98.8261789791352,239.65830799744663,0.4078840471534531,1.1058596166166248,1306447.0729357405,23010.966947611658,NO_SCOPF_50%_pmax_sub,81
67.90973316547952,45471.40286589631,17672.801170179333,0.3886574870430045,10,353.25369375868036,864.8139663263,0.44801718842503946,1.3044109020057015,1150479.1565545013,232331.63937112872,NO_SCOPF_50%_pmax_sub,82
69.30694820576487,46252.83117937059,19166.398294874205,0.41438324543952865,11,409.5874402649122,266.95276736561755,0.4574253753112164,1.3693565707519106,1097534.5447835838,320043.91490736656,NO_SCOPF_50%_pmax_sub,83
66.66686875763553,46722.88923981405,20229.103120566935,0.4329591651906894,12,367.10393617757893,1.8189894035458565e-12,0.4586001279250364,1.3690764256606387,1080589.3191808234,295782.43941927125,NO_SCOPF_50%_pmax_sub,84
66.50181643963126,46860.68016098303,20323.217174520923,0.43369445566525017,11,365.52581535911224,2.2737367544323206e-12,0.46126030726937073,1.3698444811502788,1103404.916919758,296930.96076933807,NO_SCOPF_50%_pmax_sub,85
66.32242068927889,47268.490762828296,19392.660380990932,0.41026612163892534,14,420.5624345632183,6.366462912410498e-12,0.4587273726768287,1.3691008079459868,1192249.6127691392,296471.1311104263,NO_SCOPF_50%_pmax_sub,86
73.90658416066941,46932.43426242168,17076.733664188076,0.3638578295066455,13,467.1744536769593,931.9939226630163,0.4495600768822005,1.3445993098534021,1311959.0055928403,287985.20880808984,NO_SCOPF_50%_pmax_sub,87
19.14315160473233,47064.57438190235,13778.806427542137,0.292763859197683,7,151.62852933033588,628.6171232759866,0.3981777992999606,1.1512002926398948,1512271.753900534,42612.15540089998,NO_SCOPF_50%_pmax_sub,88
