,1,2,3
2261,-1197.012999793029,851.6127301864955,345.40026960051466
2262,-1938.8362904812477,562.6127782731974,1376.2235112601402
2263,-2534.589399726017,906.9779088908826,1627.6114908280779
2264,-3595.1042885132874,2798.721392777263,796.3828959567694
2265,-4283.522501573565,5645.755999000277,-1362.2334973909465
2266,-4374.108400062507,6556.9370000047375,-2182.828599941213
2267,-4434.909704922732,6865.18950097007,-2430.279795871392
2268,-4389.776999433952,6650.032700422425,-2260.25570103124
2269,-4335.135300059744,6328.263700324497,-1993.1284002660097
2270,-4199.3539933053835,5958.151407790122,-1758.7974149112458
2271,-3802.899996762084,4856.2788977969985,-1053.3789008268238
2272,-3393.332803529158,3920.604720046811,-527.2719164193345
2273,-2937.2133870780735,2637.8423021815397,299.37108470753526
2274,-2740.0187956776954,1027.9164054701198,1712.1023896593388
2275,-2568.9459979299945,425.9864956446001,2142.959502076467
2276,-2565.121293748934,440.6820905451318,2124.439202945917
2277,-2283.7927121533744,516.4877062307169,1767.3050056448087
2278,-1665.264590207001,553.3318796584579,1111.932709639551
2279,-1160.0562049078294,788.0225100917318,372.03369524753896
2280,-904.2730020574274,996.9070399027229,-92.63403783240842
2281,-860.0799600522843,998.6751997532103,-138.59523968225463
2282,-850.8251316842167,992.2158877254254,-141.39075593405354
2283,-854.7132593056003,991.8681008318979,-137.1548415713886
2284,-932.9579487413911,975.8145005676987,-42.856551911870355
2285,-1087.4395978112145,880.2065929693813,207.2330049696128
2286,-1712.6587047887872,557.5365111523566,1155.122194024957
2287,-2433.463902930052,792.7477108916551,1640.716192590946
2288,-3056.262007156939,1426.0059979339549,1630.256008867113
2289,-3052.0026512829613,1754.845376602177,1297.1572746742484
2290,-2998.058810749364,1632.840771235615,1365.218039525788
2291,-3084.2107050629015,1619.4511006200453,1464.7596046423027
2292,-3009.4011011710077,1826.3984013369009,1183.0026998025714
2293,-2973.7839979652936,2364.5383583043185,609.245639448563
2294,-3096.506803223098,3056.1544312929077,40.35237191338824
2295,-2927.5646968398573,2787.2249473660504,140.33974929286998
2296,-2656.739002598457,2883.9595456304623,-227.22054296430557
2297,-2364.0098055852027,2007.3306914416494,356.67911443233453
2298,-2299.0746925415133,980.47690609672,1318.5977859438942
2299,-2186.8957986155056,515.0895975810209,1671.806200962655
2300,-2172.2033986594656,505.3027987029779,1666.9005997634822
2301,-1930.2066967247329,519.1766935068401,1411.0300031146105
2302,-1474.6416900063546,561.6511846821762,912.9905046866857
2303,-1041.5706150706794,865.9386832020214,175.63193244910036
2304,-896.2212499880953,1005.2475599293294,-109.02630994158179
2305,-865.2341326617217,1010.1598878101191,-144.92575497192811
2306,-832.2616598006224,1028.618081872777,-196.35642197333516
2307,-810.3920469893246,1035.7959722289552,-225.40392530042095
2308,-772.4243642555842,1052.2329996153928,-279.80863536646183
2309,-746.6277964825449,1166.256908134326,-419.629111671583
2310,-774.0542358685904,1323.8270939590573,-549.7728580564919
2311,-1133.9903893213684,1785.2281011254518,-651.2377115771595
2312,-1919.4326952364886,3334.4348917242783,-1415.0021967918176
2313,-3226.6281990417933,5154.075999364223,-1927.4478003771662
2314,-4289.787000189857,6428.140000629233,-2138.353000435756
2315,-4596.951999835701,6798.260698894962,-2201.308699006645
2316,-4665.485989916163,6657.514968340503,-1992.0289769779783
2317,-4412.141595003679,5896.600598485531,-1484.4590035012527
2318,-4543.771053732586,5501.8642430177315,-958.0931863975652
2319,-4299.403300000008,4728.288000134942,-428.8847001386661
2320,-3466.2594996855205,3613.7534004308072,-147.4939007500548
2321,-2465.962398883221,3066.7418981788505,-600.7794993133454
2322,-1275.0027961729113,1746.6365260103657,-471.63372995002754
2323,-1046.3176001652487,964.0414290041216,82.27617112628462
2324,-1151.1300044221196,896.7819615327253,254.34804308302307
2325,-1107.2969399091164,916.2433497928228,191.05359012021037
2326,-948.242756927853,999.0502930573658,-50.807535561565196
2327,-707.7222465004648,1060.2415656405833,-352.5193192033202
2328,-736.1786909248344,1250.1591615983882,-513.9804706566282
2329,-922.9806316017571,1350.132792536428,-427.1521609434363
2330,-1008.3087032971254,1390.0961727564836,-381.7874700584565
2331,-1023.6080300338791,1389.3959300637339,-365.78790002703215
2332,-881.112952340352,1319.0606120864759,-437.9476597484617
2333,-785.2924809000277,1276.45978158978,-491.1673006275157
2334,-708.999247713533,1272.4944843624867,-563.4952368180974
2335,-1136.5105954304329,1785.384081044416,-648.8734863133944
2336,-1875.7317998723238,3182.5994994221282,-1306.8676995640747
2337,-2647.3034827755846,4722.040272732187,-2074.7367908038877
2338,-3403.3232000607554,6130.572700116593,-2727.2495000518165
2339,-3635.577299717269,6692.713999757343,-3057.1367000295363
2340,-3567.376510596226,6524.080992869905,-2956.7044818600884
2341,-3239.655796330722,6030.088187772431,-2790.4323918375453
2342,-2938.9081928418186,5477.114190314915,-2538.2059978414527
2343,-2769.323195398299,5148.34619023413,-2379.022995239726
2344,-2501.140099789548,4622.74969973943,-2121.6095999656823
2345,-1919.324195286473,3473.436199230374,-1554.1120040671296
2346,-1296.8289944281116,1690.573386294353,-393.7443925143778
2347,-1071.2048004058668,953.6734980938954,117.53130232032935
2348,-1118.9010006042943,938.5030989279024,180.39790171259662
2349,-1104.7062035370298,967.3078970431347,137.39830671972126
2350,-1008.9582525419435,1041.703402504335,-32.745150033983364
2351,-959.4156994350835,1204.6389857797055,-245.223286436432
2352,-1002.6062598207953,1413.0568010572376,-410.4505412461122
2353,-1010.8327390190896,1502.0522102786408,-491.21947126192356
2354,-964.4681184682131,1532.882207090204,-568.414088576107
2355,-924.7876073170612,1557.3731404536738,-632.5855331242668
2356,-893.9808422062014,1537.6575326781656,-643.6766903506553
2357,-869.9267458052867,1546.6875053286842,-676.760758769052
